name;age;salary
Виктория;37;175000
Артём;58;148000
Тимофей;62;200000
Марк;63;148000
Лев;60;250000
Максим;50;165000
Ярослав;52;63000
Семён;53;239000
Мирослав;49;97000
Михаил;51;171000
Маргарита;48;203000
Ксения;20;280000
Вера;56;62000
Надежда;60;122000
Кирилл;50;264000
Диана;56;254000
Роман;22;164000
Майя;42;267000
Демид;48;123000
Алиса;42;144000
Фёдор;28;286000
Александр;34;275000
Григорий;29;150000
Дмитрий;51;75000
Арина;61;249000
Давид;49;269000
Дарья;22;69000
Татьяна;21;266000
Алина;50;163000
Сергей;37;134000
Софья;30;116000
Полина;54;250000
Руслан;25;78000
Мария;58;172000
Илья;27;179000
Варвара;63;116000
Елизавета;32;97000
Екатерина;23;179000
Вадим;36;216000
Александра;63;286000
Степан;37;164000
Даниэль;33;142000
Матвей;41;157000
Даниил;26;274000
Денис;42;161000
Андрей;60;114000
Глеб;36;164000
Алексей;23;68000
Владимир;38;142000
Игорь;46;231000
